,riskscore,opened,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Subscribed,Gender,age,income,counts,ed_Deg or abv,ed_H.Sch/Dip.,FRC
352,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,281.11608428306704,0,1,38,67255.3803922797,4.030338125922108,0,0,2
353,5,1,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1895.26547577554,0,1,36,70553.01849114,24.4203769018833,0,0,2
354,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4147.4586504606295,1,0,38,70975.8502673668,54.82430324933276,1,0,2
355,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,6923.854093138129,1,0,58,91641.4329897975,673.5266627566274,0,1,1
356,2,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-336.227706678298,0,1,40,60914.5081321803,-4.712371634240242,0,1,2
357,5,1,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3172.1158156394204,1,0,41,67609.35000772121,39.62667953478303,0,0,2
358,4,1,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1604.48696667785,1,0,34,74040.7513624737,22.487554473061792,0,0,2
359,4,0,0.0,0.003,10.28,10200,-0.041937999999999996,0.009385,0.063593,5255.367403680821,0,1,50,127543.30521126301,511.222510085683,0,1,1
360,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4512.78052554258,1,0,46,66607.5288627076,58.14689430995601,0,0,2
361,5,1,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,4035.56038584891,1,0,34,96349.19845674891,50.412994810867275,0,0,2
362,2,1,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1053.71174953863,0,1,26,75926.4874956038,13.928773584680542,1,0,2
363,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,35.3898192662928,1,0,30,56215.5846316594,0.49600308701189866,1,0,2
364,1,0,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,881.244476541693,0,1,43,77795.2924595305,85.7241708698145,0,1,1
365,1,1,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4428.65130847356,1,1,52,79990.9416353153,407.0451570288198,0,1,1
366,1,1,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,5025.31616563865,1,0,49,78474.9167410466,511.2223973182757,0,1,1
367,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4485.64170851426,1,0,44,90587.05398103199,57.79721235300925,0,1,2
368,1,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-1385.6259680267199,0,1,40,35883.8092584452,-129.49775402118877,1,0,1
369,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,97.5034780370888,0,1,27,79797.5014929782,9.48477412812148,1,0,1
370,5,1,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,7278.93065522856,1,0,56,117032.339318318,90.92979865632934,1,0,2
371,2,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,4503.263503575879,1,1,43,104030.967287247,64.5629176139911,1,0,2
372,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,7012.58968835784,1,0,50,98113.97928024619,644.5394934152425,1,0,1
373,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3299.41925803529,1,1,34,96230.96876840689,320.9551807427325,1,0,1
374,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4824.73643266022,0,1,61,72762.3243805399,443.4500397665643,0,0,1
375,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,3963.3389906605103,0,1,51,95737.9887772857,369.36989661328147,0,0,1
376,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-197.923927292039,0,1,21,59292.0789444959,-2.5502374016467155,1,0,2
377,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1939.36558489978,1,1,53,53960.1789251254,26.57029234196965,1,0,2
378,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,4192.515741720949,1,0,48,73436.9464889749,60.10775256947598,0,1,2
379,3,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,4928.02239527984,1,0,53,74008.3961578012,452.94323486027935,1,0,1
380,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2716.56420913917,0,1,47,92260.76663101789,37.218307762375474,1,0,2
381,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,2058.0919022554503,0,1,39,91757.21680324519,29.506693939146242,1,0,2
382,1,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,4199.971098189099,1,0,38,82708.1580225568,392.52066338215883,0,1,1
383,1,1,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3023.65416261706,0,0,35,86148.9893695786,294.1297823557452,0,1,1
384,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3092.99121956223,1,0,27,94230.6663790992,39.85299806351285,0,0,2
385,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3976.0690744212798,1,0,41,73934.2926996272,52.55874381102171,0,0,2
386,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3492.3415075723806,1,0,38,69385.17985264541,44.99860150204586,1,0,2
387,4,1,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2263.94072124776,0,0,34,82655.2745433441,31.730074067384837,0,1,2
388,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4949.60164638364,0,1,63,78819.16002584019,63.775307081669034,1,0,2
389,3,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,5505.9237913527795,0,1,55,104044.888815121,535.5956995479357,1,0,1
390,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4277.62192997619,1,1,54,80208.9878197529,56.54490174337589,1,0,2
391,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,4380.67373428983,1,0,43,68550.1414962917,60.01745244998951,1,0,2
392,2,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,3474.941659389,0,1,41,106071.80058008301,319.38802016443015,1,0,1
393,2,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-1561.5649914365601,0,1,35,71444.4421205455,-20.450038907628617,1,0,2
394,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4493.83042902901,0,0,48,92240.5498911475,57.90272350375321,1,0,2
395,2,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,644.102055183848,0,0,47,31096.903147640096,65.06081365493415,1,0,1
396,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4350.848261679171,1,0,46,93371.74306719119,56.06040723642267,0,1,2
397,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,7066.55496525405,0,1,64,113384.190864835,88.27676077980972,0,1,2
398,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,5602.433511404521,1,0,32,114466.34033984,69.98667459643343,1,0,2
399,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4851.02178553177,0,0,57,80886.0936869208,63.52830961240781,1,0,2
400,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2168.8225108089605,0,1,49,83125.8067135396,27.945142157760834,0,1,2
401,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,3742.0101031566205,1,0,43,73902.2926158957,349.72057038846924,0,0,1
402,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,-255.87337613134102,0,1,38,57482.437141649905,-3.3508823046157508,1,0,2
403,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4924.88876452419,0,0,42,106013.643561451,69.02437144461014,1,0,2
404,2,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2070.14826123935,0,1,30,102274.803262932,190.27097989332262,0,0,1
405,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3705.33599272234,1,1,45,83501.3886646855,360.44124442824324,0,0,1
406,2,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2115.3985963889,1,0,28,69367.3856132709,28.982033899889952,0,0,2
407,2,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,4026.7613233576203,0,1,53,97362.8043861234,57.73134513774366,0,0,2
408,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3015.89719996453,0,0,46,61529.9303409976,42.2690579467785,1,0,2
409,3,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,3375.7254963524,1,0,23,95908.2019811442,48.397498155589965,0,0,2
410,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1214.00053162664,0,1,43,52825.881799149596,15.165527621862049,1,0,2
411,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2541.26489169262,1,0,44,56839.8795809584,34.81661818503708,1,0,2
412,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2266.7667756065603,0,0,27,95172.32119864991,31.7696823986815,0,1,2
413,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,5144.12204363655,1,0,32,120849.951435908,67.998967714985,0,1,2
414,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2368.84358274553,0,1,33,94054.1825414783,33.20033145264461,0,1,2
415,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1906.3802293422302,1,1,40,57393.5883444621,24.563589805162227,1,0,2
416,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,-626.026608748865,0,1,27,48266.1998580426,-8.275301945780054,1,0,2
417,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4132.69976248159,1,0,51,74948.368077375,385.15375232820037,0,1,1
418,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,3953.9669654385707,1,0,37,93166.0348951667,384.6271367158143,0,1,1
419,3,0,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,4257.7813526172795,1,0,47,67432.9475421797,433.1415414666612,0,1,1
420,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1023.17962626129,0,1,33,71328.7937735818,13.183605374019903,0,1,2
421,5,1,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4666.27121111481,1,0,55,46435.705898783795,61.10884167111012,0,1,2
422,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2213.46118475193,0,1,28,77254.521677436,29.259234979953206,1,0,2
423,3,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,-740.186021635172,0,1,27,68410.1070096635,-10.37401601097693,0,0,2
424,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,4005.7485517358,0,0,45,100080.36302514699,373.3223254180615,0,1,1
425,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1694.5496497845902,1,1,44,57257.29718101481,164.83946009577727,0,1,1
426,2,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,5527.90121314187,1,0,45,109872.197184735,515.1818465183476,0,0,1
427,2,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,3708.8628494148206,1,0,30,97394.13795064071,360.78432387303707,0,0,1
428,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3038.04862614774,1,0,43,65360.7302812196,39.145066189958435,0,0,2
429,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3481.66270802664,0,1,54,84214.3521975349,47.700545327137014,0,0,2
430,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1705.2972830065698,1,0,42,52203.7561090166,22.332337096310017,1,0,2
431,2,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1881.33440765927,1,1,44,58339.539457784005,175.82564557563273,0,0,1
432,2,1,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,2747.5460905660198,1,1,22,120865.308323544,38.50800515181542,0,0,2
433,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,876.2334446243041,0,1,31,78793.8624619157,12.28077742376817,1,0,2
434,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,7176.13425265759,1,0,54,115500.78648458801,94.85967036269993,0,1,2
435,4,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3162.6250964972996,0,0,31,94365.1470248727,40.75022620470395,0,1,2
436,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1789.7553803755602,0,1,37,72465.0213480446,23.658365275067148,1,0,2
437,4,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1410.5113328342902,0,0,27,85120.63576265679,131.4549238428975,0,1,1
438,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1991.4978056137,0,1,32,80005.9847780269,24.878172779252736,0,0,2
439,4,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2352.57377123296,0,1,47,88570.4910921246,216.2292069147941,0,1,1
440,2,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3196.3270184154,1,1,43,74775.1743521208,42.25151267564276,0,1,2
441,2,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,3871.42682466155,1,0,45,67931.9667643952,361.81559108986454,0,1,1
442,5,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,5285.000685315129,1,0,44,86580.69801381191,75.77061914430293,1,0,2
443,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4027.8975410336798,0,1,51,87356.0767245483,56.452665086741554,0,1,2
444,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,4028.7475202300798,0,0,36,99079.50090426712,57.759821078567455,0,1,2
445,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,57.4274918552378,1,0,40,28100.6196824379,0.8233332165625491,1,0,2
446,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,898.034743001295,0,1,48,49111.3490930386,11.760538649040813,1,0,2
447,5,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5960.633697475931,1,1,53,98360.8423313215,81.66370545010743,1,0,2
448,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,4114.98980728598,1,0,50,56401.804637692,53.021385829978016,1,0,2
449,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,-31.4832182598702,1,0,24,42711.3867158129,-0.3932944044970267,0,1,2
450,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3047.6411858757697,1,0,44,68550.2921174456,40.2860688077149,0,0,2
451,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,5334.07970013861,1,0,57,85581.8204062567,73.0795978394,0,0,2
452,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2825.6435405532598,0,0,44,76643.2759219717,37.351532925977445,0,0,2
453,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,2379.8064388236,1,1,39,80730.4985685717,32.604555473800666,0,0,2
454,5,1,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,4140.5077849885,1,0,38,74024.6010850012,54.73242135523672,1,0,2
455,5,1,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3093.7992270849,0,1,41,96749.661171751,40.515966298702644,1,0,2
456,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1066.97646195985,0,1,40,67903.5696780492,13.328874727960347,1,0,2
457,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2797.9194222105393,0,1,55,69912.9259390179,36.98505417370034,0,1,2
458,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3418.7899132013204,0,1,51,85978.7396366687,49.01490914983972,0,1,2
459,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,2159.31732759672,1,0,36,68464.9084775955,26.974606454377273,0,1,2
460,4,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,414.73191527485494,1,1,41,44395.662294346905,5.431271737082023,0,1,2
461,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3125.39610353087,0,1,51,82296.7189465065,43.803730779794414,0,1,2
462,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2576.61825723203,0,1,51,74795.58544894059,33.19956479876904,1,0,2
463,2,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4853.40343087995,1,0,58,68719.7596401707,63.55949931011591,1,0,2
464,2,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,5722.48973879837,1,0,41,113928.817524127,75.64427742907885,0,0,2
465,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4919.9885881209,1,0,39,111481.298941099,64.43148930970942,1,0,2
466,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,6120.65178163683,1,1,49,105287.988625329,562.5599064004439,0,1,1
467,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,3194.6589835416,1,0,48,68265.04060384691,42.2294633057855,1,0,2
468,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3961.2362884763897,1,0,49,70092.3437702144,51.875801946052746,1,0,2
469,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3536.2237149882003,0,1,54,83078.6731462533,48.44805880099079,1,0,2
470,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3459.4310012526003,0,0,53,75794.2997435056,47.39595966631757,0,0,2
471,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,122.889050140761,0,0,33,44502.214994389906,1.722341325654431,0,0,2
472,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2328.85025625493,0,1,49,60936.3253458349,30.784536611842128,0,1,2
473,3,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,4256.32115547919,1,0,46,70547.3573609048,59.65411737613769,0,1,2
474,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,5756.952805519561,1,0,39,108567.43577121,80.68609624235113,0,1,2
475,3,1,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,2364.70831989172,0,1,52,68018.793598711,30.967892730799203,0,0,2
476,3,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,-1972.22514840845,0,1,29,57423.7083247524,-181.27069378754135,0,0,1
477,3,0,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,2614.90976363487,1,0,24,94724.208284636,266.0132007766908,0,0,1
478,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2769.42421279594,0,1,42,97547.11403995019,35.683857455380526,0,1,2
479,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,5310.3578500801505,1,1,59,89442.2518877502,76.13416272516345,0,1,2
480,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3979.8633068095396,0,0,38,92240.9875576486,49.717216210592014,1,0,2
481,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,3018.64181081687,0,1,31,102729.271177535,41.3569241475643,0,1,2
482,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1745.27384028943,0,1,39,75425.4417881084,22.48774407681595,1,0,2
483,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1947.65497674599,0,1,45,65954.3244909582,27.29719735585683,1,0,2
484,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5633.1587521614,1,0,59,76705.13325576599,72.58289755931584,0,0,2
485,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3113.92535533974,1,1,31,99512.6113497217,40.12273309131564,0,0,2
486,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3386.97756170592,0,1,47,82914.2713794293,43.64099366144732,1,0,2
487,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,3201.5155399931605,0,0,36,94928.9110728777,39.99394653355804,1,0,2
488,2,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,627.276096953229,0,1,48,52268.746058064804,8.791536293430996,0,0,2
489,3,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,2502.1658135385396,1,1,38,88036.4101161609,243.40134372942995,0,1,1
490,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,3890.26346313265,0,0,46,80452.4499125522,55.77438656821003,0,1,2
491,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3974.2441567746796,1,0,41,89676.1053523959,52.04615118816826,0,0,2
492,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3551.51053292168,1,0,55,43732.631991955,46.510090183493844,1,0,2
493,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3819.54471781201,1,1,36,97181.9427653426,50.0202287557855,1,0,2
494,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3211.1120530930298,1,1,43,79734.0462797685,45.00507558658978,1,0,2
495,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3038.6361734603497,0,1,45,101421.13448567301,39.15263670026689,1,0,2
496,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,6783.32597840766,1,0,55,96749.0313739843,87.40273020235705,1,0,2
497,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,5058.2005410246,1,0,50,86215.5183165322,66.86319110770943,1,0,2
498,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3430.85519789683,0,0,42,84544.1500309176,44.93000462240473,1,0,2
499,3,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2274.89290854562,0,1,60,58671.8239732308,209.08942174132534,1,0,1
500,3,1,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,2389.42237044498,0,1,24,117158.40145427901,31.585225476199987,0,1,2
501,3,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,2068.10817833938,0,0,22,100831.353949085,26.647444294445766,0,0,2
502,3,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1956.42886598648,0,0,30,78304.7435296321,26.804067948960352,0,0,2
503,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,620.0401119199599,0,1,42,57988.5584710227,8.196167819268002,1,0,2
504,3,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,6153.52779594046,0,1,58,112571.958436575,598.5921980486829,1,0,1
505,4,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4547.3306665714,1,0,22,116924.556804238,59.551212768729535,1,0,2
506,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1589.7271561120901,0,1,37,70883.945400194,20.81884671677899,0,1,2
507,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,3558.1083452379903,1,0,36,93731.95531927711,45.846003084550794,0,1,2
508,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,-114.673617227902,0,1,33,56261.7083276686,-10.717160488588974,0,0,1
509,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4861.892514564261,1,0,46,83759.4806180366,63.670671174614846,0,0,2
510,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,956.4062185864219,0,1,52,37621.0008240397,12.524963410967242,0,0,2
511,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1383.86144540702,0,1,41,70791.0430276613,18.122857874334237,0,1,2
512,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5511.97044482975,1,0,44,78844.652589895,71.02139381276068,0,1,2
513,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1186.98329924197,1,0,35,72354.55030663441,14.828023169992509,0,1,2
514,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,2956.42784324565,1,0,45,77509.6124429412,36.93226399061659,1,0,2
515,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1837.4232421288,0,1,43,57795.5586857772,26.342985550233692,0,1,2
516,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,-392.654054095652,0,1,34,60226.636786809104,-5.059322884117113,0,1,2
517,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,4485.87099928323,1,0,39,93873.3095160888,419.24028030684394,1,0,1
518,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,5144.11109411869,1,0,35,112482.29812988301,66.2815491281683,0,1,2
519,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1278.96297515524,0,1,35,89901.2079423742,15.977050933467671,0,1,2
520,4,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1772.04796297553,0,1,30,95708.6357261885,24.277956042354322,1,0,2
521,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,6495.76304951837,1,0,39,113896.19647779301,85.86599970636313,1,0,2
522,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,-2152.17271422182,0,1,39,62170.1158726986,-29.485857969496315,1,0,2
523,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,3866.14504518183,0,0,45,91934.7354697274,54.18563634972814,1,0,2
524,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,2604.0116398976998,0,1,38,83454.7092992971,32.52981314563723,1,0,2
525,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,5258.0947661809205,1,0,62,70783.2231448286,68.85928100211682,0,1,2
526,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,4420.853214430421,0,1,63,89768.3407989809,430.0440870068503,0,1,1
