,unit_count,riskscore,opened,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,Subscribed,Gender,age,income,total_transactions,ed_Deg or abv,ed_H.Sch/Dip.,FRC
360,30.47400958,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,46,66607.5288627076,4512.78052554258,0,0,2
361,21.83671997,5,1,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,34,96349.19845674891,4035.56038584891,0,0,2
362,45.16156352,2,1,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,26,75926.4874956038,1053.71174953863,1,0,2
363,47.08251313,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,30,56215.5846316594,35.3898192662928,1,0,2
364,335.5179111,1,0,0.0,0.003,10.28,0,0.0,-0.044133,-0.05567999999999999,0,1,43,77795.2924595305,881.244476541693,0,1,1
365,220.98496260000002,1,1,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,1,52,79990.9416353153,4428.65130847356,0,1,1
366,-168.2009548,1,1,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,1,0,49,78474.9167410466,5025.31616563865,0,1,1
367,0.0,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,44,90587.05398103199,4485.64170851426,0,1,2
368,606.3187732000001,1,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,1,40,35883.8092584452,-1385.6259680267199,1,0,1
369,710.8938839,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,27,79797.5014929782,97.5034780370888,1,0,1
370,-88.28468723,5,1,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,56,117032.339318318,7278.93065522856,1,0,2
371,72.87937465,2,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,1,43,104030.967287247,4503.263503575879,1,0,2
372,211.35480800000002,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,50,98113.97928024619,7012.58968835784,1,0,1
373,-254.6831164,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,1,34,96230.96876840689,3299.41925803529,1,0,1
374,107.14557340000002,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,61,72762.3243805399,4824.73643266022,0,0,1
375,104.4324507,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,51,95737.9887772857,3963.3389906605103,0,0,1
376,-6.183604562,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,21,59292.0789444959,-197.923927292039,1,0,2
377,46.67405291,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,1,53,53960.1789251254,1939.36558489978,1,0,2
378,-5.305464504,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,48,73436.9464889749,4192.515741720949,0,1,2
379,-935.8586138000001,3,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,0,53,74008.3961578012,4928.02239527984,1,0,1
380,-217.01290079999998,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,47,92260.76663101789,2716.56420913917,1,0,2
381,-180.2982961,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,1,39,91757.21680324519,2058.0919022554503,1,0,2
382,-136.5830549,1,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1,0,38,82708.1580225568,4199.971098189099,0,1,1
383,435.4208283,1,1,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,0,35,86148.9893695786,3023.65416261706,0,1,1
384,-1.308933331,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,27,94230.6663790992,3092.99121956223,0,0,2
385,-1.308933331,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,41,73934.2926996272,3976.0690744212798,0,0,2
386,-408.9836568,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,38,69385.17985264541,3492.3415075723806,1,0,2
387,-74.76451803,4,1,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,34,82655.2745433441,2263.94072124776,0,1,2
388,-9.891869051,3,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,63,78819.16002584019,4949.60164638364,1,0,2
389,255.8700813,3,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,55,104044.888815121,5505.9237913527795,1,0,1
390,-141.85716230000003,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,1,54,80208.9878197529,4277.62192997619,1,0,2
391,-141.85716230000003,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,43,68550.1414962917,4380.67373428983,1,0,2
392,-134.3336486,2,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,41,106071.80058008301,3474.941659389,1,0,1
393,0.0,2,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,35,71444.4421205455,-1561.5649914365601,1,0,2
394,72.39594651,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,0,48,92240.5498911475,4493.83042902901,1,0,2
395,442.0282846,2,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,0,0,47,31096.903147640096,644.102055183848,1,0,1
396,68.89049367,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,46,93371.74306719119,4350.848261679171,0,1,2
397,-41.33495162,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,64,113384.190864835,7066.55496525405,0,1,2
398,-27.62807752,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,32,114466.34033984,5602.433511404521,1,0,2
399,-27.62807752,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,0,57,80886.0936869208,4851.02178553177,1,0,2
400,34.69580957,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,49,83125.8067135396,2168.8225108089605,0,1,2
401,-418.386137,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,1,0,43,73902.2926158957,3742.0101031566205,0,0,1
402,-122.52443490000002,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,38,57482.437141649905,-255.87337613134102,1,0,2
403,-116.6696595,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,42,106013.643561451,4924.88876452419,1,0,2
404,-142.5786165,2,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,30,102274.803262932,2070.14826123935,0,0,1
405,288.0711685,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,1,45,83501.3886646855,3705.33599272234,0,0,1
406,0.0,2,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,28,69367.3856132709,2115.3985963889,0,0,2
407,0.0,2,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,1,53,97362.8043861234,4026.7613233576203,0,0,2
408,80.80793186,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,46,61529.9303409976,3015.89719996453,1,0,2
409,8.709076697999999,3,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,23,95908.2019811442,3375.7254963524,0,0,2
410,38.82963496,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,43,52825.881799149596,1214.00053162664,1,0,2
411,-49.19978415,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,44,56839.8795809584,2541.26489169262,1,0,2
412,0.0,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,27,95172.32119864991,2266.7667756065603,0,1,2
413,44.01486256,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,32,120849.951435908,5144.12204363655,0,1,2
414,-43.23863004,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,33,94054.1825414783,2368.84358274553,0,1,2
415,63.76203925,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,1,40,57393.5883444621,1906.3802293422302,1,0,2
416,85.46192917,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,27,48266.1998580426,-626.026608748865,1,0,2
417,711.6297812999999,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,51,74948.368077375,4132.69976248159,0,1,1
418,464.0798171,1,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,1,0,37,93166.0348951667,3953.9669654385707,0,1,1
419,0.0,3,0,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,1,0,47,67432.9475421797,4257.7813526172795,0,1,1
420,-117.75843629999999,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,33,71328.7937735818,1023.17962626129,0,1,2
421,83.59625567,5,1,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,55,46435.705898783795,4666.27121111481,0,1,2
422,-348.0360877,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,28,77254.521677436,2213.46118475193,1,0,2
423,55.91487671,3,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,27,68410.1070096635,-740.186021635172,0,0,2
424,-387.5740699,1,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,45,100080.36302514699,4005.7485517358,0,1,1
425,328.12386339999995,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,44,57257.29718101481,1694.5496497845902,0,1,1
426,1051.0390949999999,2,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,45,109872.197184735,5527.90121314187,0,0,1
427,1462.668583,2,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,0,30,97394.13795064071,3708.8628494148206,0,0,1
428,14.56971416,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,43,65360.7302812196,3038.04862614774,0,0,2
429,16.7492464,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,54,84214.3521975349,3481.66270802664,0,0,2
430,74.73889688,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,42,52203.7561090166,1705.2972830065698,1,0,2
431,-298.4908952,2,1,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1,1,44,58339.539457784005,1881.33440765927,0,0,1
432,52.76982538,2,1,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,1,22,120865.308323544,2747.5460905660198,0,0,2
433,153.20727649999998,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,31,78793.8624619157,876.2334446243041,1,0,2
434,305.6124021,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,54,115500.78648458801,7176.13425265759,0,1,2
435,0.0,4,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,0,31,94365.1470248727,3162.6250964972996,0,1,2
436,127.16973270000001,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,37,72465.0213480446,1789.7553803755602,1,0,2
437,558.2526789,4,0,0.03,0.0,10.73,11200,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,27,85120.63576265679,1410.5113328342902,0,1,1
438,-11.70933368,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,32,80005.9847780269,1991.4978056137,0,0,2
439,350.11667339999997,4,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,47,88570.4910921246,2352.57377123296,0,1,1
440,0.0,2,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,1,43,74775.1743521208,3196.3270184154,0,1,2
441,-450.4378834,2,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,1,0,45,67931.9667643952,3871.42682466155,0,1,1
442,0.0,5,0,0.0,0.003,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,44,86580.69801381191,5285.000685315129,1,0,2
443,0.0,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,51,87356.0767245483,4027.8975410336798,0,1,2
444,33.77306556,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,0,36,99079.50090426712,4028.7475202300798,0,1,2
445,0.0,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,0,40,28100.6196824379,57.4274918552378,1,0,2
446,379.7833604,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,48,49111.3490930386,898.034743001295,1,0,2
447,-257.1373623,5,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,1,53,98360.8423313215,5960.633697475931,1,0,2
448,0.0,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,50,56401.804637692,4114.98980728598,1,0,2
449,-57.35907477,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,24,42711.3867158129,-31.4832182598702,0,1,2
450,21.86430267,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,44,68550.2921174456,3047.6411858757697,0,0,2
451,-13.38516338,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,0,57,85581.8204062567,5334.07970013861,0,0,2
452,43.43318962,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,44,76643.2759219717,2825.6435405532598,0,0,2
453,54.54393322,4,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,1,1,39,80730.4985685717,2379.8064388236,0,0,2
454,65.69259098,5,1,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,38,74024.6010850012,4140.5077849885,1,0,2
455,-43.80247242,5,1,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,41,96749.661171751,3093.7992270849,1,0,2
456,40.88661801,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,40,67903.5696780492,1066.97646195985,1,0,2
457,-42.85314924,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,55,69912.9259390179,2797.9194222105393,0,1,2
458,-46.89655405,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,1,51,85978.7396366687,3418.7899132013204,0,1,2
459,29.69718272,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,36,68464.9084775955,2159.31732759672,0,1,2
460,0.0,4,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,1,41,44395.662294346905,414.73191527485494,0,1,2
461,27.77418044,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,51,82296.7189465065,3125.39610353087,0,1,2
462,69.45925292,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,51,74795.58544894059,2576.61825723203,1,0,2
463,96.05198216,2,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,58,68719.7596401707,4853.40343087995,1,0,2
464,22.16752789,2,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,41,113928.817524127,5722.48973879837,0,0,2
465,313.9476567,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,39,111481.298941099,4919.9885881209,1,0,2
466,-481.4778291,1,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,1,1,49,105287.988625329,6120.65178163683,0,1,1
467,0.0,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,48,68265.04060384691,3194.6589835416,1,0,2
468,48.24488043,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,49,70092.3437702144,3961.2362884763897,1,0,2
469,48.51393428,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,54,83078.6731462533,3536.2237149882003,1,0,2
470,-15.66492394,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,0,53,75794.2997435056,3459.4310012526003,0,0,2
471,-2.464197691,4,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,33,44502.214994389906,122.889050140761,0,0,2
472,0.0,3,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,49,60936.3253458349,2328.85025625493,0,1,2
473,0.0,3,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,46,70547.3573609048,4256.32115547919,0,1,2
474,98.35779531,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,0,39,108567.43577121,5756.952805519561,0,1,2
475,0.0,3,1,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,52,68018.793598711,2364.70831989172,0,0,2
476,130.2276325,3,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,29,57423.7083247524,-1972.22514840845,0,0,1
477,66.87945271,3,0,0.03,0.0,9.83,7000,-0.043774,-0.022469,0.0036899999999999997,1,0,24,94724.208284636,2614.90976363487,0,0,1
478,108.9167115,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,42,97547.11403995019,2769.42421279594,0,1,2
479,-146.0092445,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1,1,59,89442.2518877502,5310.3578500801505,0,1,2
480,11.94230643,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,0,38,92240.9875576486,3979.8633068095396,1,0,2
481,20.53943488,3,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,31,102729.271177535,3018.64181081687,0,1,2
482,0.0,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,39,75425.4417881084,1745.27384028943,1,0,2
483,0.0,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,45,65954.3244909582,1947.65497674599,1,0,2
484,36.66656977,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,59,76705.13325576599,5633.1587521614,0,0,2
485,92.06780254,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,1,31,99512.6113497217,3113.92535533974,0,0,2
486,192.5122916,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,47,82914.2713794293,3386.97756170592,1,0,2
487,212.8583445,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,0,0,36,94928.9110728777,3201.5155399931605,1,0,2
488,44.01975626,2,0,0.0,0.003,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,1,48,52268.746058064804,627.276096953229,0,0,2
489,342.7644986,3,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,38,88036.4101161609,2502.1658135385396,0,1,1
490,44.35137429,3,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,0,46,80452.4499125522,3890.26346313265,0,1,2
491,16.84308351,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,41,89676.1053523959,3974.2441567746796,0,0,2
492,277.06784889999994,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,55,43732.631991955,3551.51053292168,1,0,2
493,-123.55837849999999,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,1,36,97181.9427653426,3819.54471781201,1,0,2
494,-87.99700411,4,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1,1,43,79734.0462797685,3211.1120530930298,1,0,2
495,12.85403421,5,1,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,45,101421.13448567301,3038.6361734603497,1,0,2
496,-103.750141,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,55,96749.0313739843,6783.32597840766,1,0,2
497,74.41933386,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,50,86215.5183165322,5058.2005410246,1,0,2
498,-103.7036412,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,0,42,84544.1500309176,3430.85519789683,1,0,2
499,-93.24255484,3,0,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,0,1,60,58671.8239732308,2274.89290854562,1,0,1
500,-28.24928736,3,1,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,24,117158.40145427901,2389.42237044498,0,1,2
501,13.50910371,3,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,0,22,100831.353949085,2068.10817833938,0,0,2
502,-1.8994979669999998,3,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,0,30,78304.7435296321,1956.42886598648,0,0,2
503,-126.4633588,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,42,57988.5584710227,620.0401119199599,1,0,2
504,0.0,3,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,58,112571.958436575,6153.52779594046,1,0,1
505,106.93346770000001,4,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,22,116924.556804238,4547.3306665714,1,0,2
506,13.87183891,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,37,70883.945400194,1589.7271561120901,0,1,2
507,126.54801770000002,2,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,36,93731.95531927711,3558.1083452379903,0,1,2
508,40.64528856,3,0,0.03,0.0,10.7,33900,-0.016544,0.031439,0.090737,0,1,33,56261.7083276686,-114.673617227902,0,0,1
509,-7.242725656,3,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,46,83759.4806180366,4861.892514564261,0,0,2
510,15.06595914,5,0,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,52,37621.0008240397,956.4062185864219,0,0,2
511,42.92292168,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,0,1,41,70791.0430276613,1383.86144540702,0,1,2
512,0.0,4,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,44,78844.652589895,5511.97044482975,0,1,2
513,96.54912275,4,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,35,72354.55030663441,1186.98329924197,0,1,2
514,-128.9084273,5,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,0,45,77509.6124429412,2956.42784324565,1,0,2
515,-31.89590997,5,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,1,43,57795.5586857772,1837.4232421288,0,1,2
516,36.90955022,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,34,60226.636786809104,-392.654054095652,0,1,2
517,468.0702393,1,0,0.0,0.003,10.7,33900,-0.016544,0.031439,0.090737,1,0,39,93873.3095160888,4485.87099928323,1,0,1
518,46.40446696,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,35,112482.29812988301,5144.11109411869,0,1,2
519,22.44499697,4,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,35,89901.2079423742,1278.96297515524,0,1,2
520,73.85093234,4,0,0.0,0.003,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,30,95708.6357261885,1772.04796297553,1,0,2
521,29.10131877,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,1,0,39,113896.19647779301,6495.76304951837,1,0,2
522,47.713829700000005,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,1,39,62170.1158726986,-2152.17271422182,1,0,2
523,-80.6921716,5,0,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,0,0,45,91934.7354697274,3866.14504518183,1,0,2
524,-114.76984509999998,5,0,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,0,1,38,83454.7092992971,2604.0116398976998,1,0,2
525,13.58034176,4,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,62,70783.2231448286,5258.0947661809205,0,1,2
526,-287.68397799999997,1,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,0,1,63,89768.3407989809,4420.853214430421,0,1,1
527,453.7728464,1,0,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,1,0,52,90156.726285063,5549.6977098462,0,1,1
528,32.44930181,3,0,0.03,0.0,10.28,0,0.0,-0.044133,-0.05567999999999999,1,1,47,96727.73472996321,4645.88473979291,0,0,1
529,171.14748490000002,2,0,0.03,0.0,10.28,10200,-0.041937999999999996,0.009385,0.063593,0,1,47,87947.0581078495,3629.9468671749,0,1,1
530,-164.4493333,5,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,32,83709.7722763061,1454.07424435718,0,1,2
531,193.010004,5,0,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1,0,51,86430.9879549956,4804.5893816698,0,1,2
532,-137.7030747,5,0,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,0,0,35,87853.37263774191,3342.28414945676,1,0,2
533,64.43890881,5,0,0.0,0.003,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,0,1,36,63603.5277785097,270.526769843658,1,0,2
534,279.17530370000003,3,0,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,1,1,30,85627.06257374429,1435.0305984335,1,0,2
535,38.04277209,5,0,0.03,0.0,77.610001,82926400,-0.014493,-0.039955000000000004,-0.096236,1,0,46,72020.5218199019,3282.3252873129804,1,0,2
536,-47.26943837,5,0,0.0,0.003,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,1,51,74365.7183992206,1262.34733618944,0,1,2
537,-27.52804114,4,0,0.03,0.0,75.650002,43080100,0.002804,-0.054965999999999994,-0.11574300000000001,0,0,55,56610.5546673363,3231.4113258344896,0,1,2
538,-30.53747244,4,0,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,0,1,30,73608.65806097901,854.076951056737,0,1,2
