Date,Date,Units,income,riskscore,subscribed,opened,Price,return-N6M,return-HYG,return-IVV,DATE,rtn-N6M,rtn-HYG,rtn-IVV,vol_N6M,vol_HYG,vol_IVV,TRate_y,FRSC_y,SCRate_y,gen_F,gen_M,ed_Deg or abv,ed_H.Sch/Dip.,ed_Sec. or below,TransactionCount
2019-12-06,2019/12/6,148.5940872,388398.6987,4,0,0,86.93,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2019-12-19,2019/12/19,-32.57824919,388398.6987,4,0,0,87.849998,-0.0036200000000000004,-0.004081,0.0042899999999999995,2019-12-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2019-12-31,2019/12/31,-181.1723364,388398.6987,4,0,0,87.940002,-0.0036200000000000004,0.0009109999999999999,0.002263,2019-12-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2020-02-19,2020/2/19,-35.99606922,388398.6987,4,0,0,88.260002,0.0,0.000453,0.004789,2020-02-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2020-03-03,2020/3/3,-34.6833843,388398.6987,4,0,0,85.940002,0.0008900000000000001,-0.004287,-0.028673,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2019-12-06,2019/12/6,40.79485659,388398.6987,4,0,0,316.640015,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2019-12-19,2019/12/19,8.923112848999999,388398.6987,4,0,0,320.73999,-0.0036200000000000004,-0.004081,0.0042899999999999995,2019-12-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2019-12-31,2019/12/31,1447.074989,388398.6987,4,0,0,11.01,-0.0036200000000000004,0.0009109999999999999,0.002263,2019-12-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2020-02-19,2020/2/19,9.347455262,388398.6987,4,0,0,339.880005,0.0,0.000453,0.004789,2020-02-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2020-03-03,2020/3/3,9.886202707999999,388398.6987,4,0,0,301.5,0.0008900000000000001,-0.004287,-0.028673,2020-03-03,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.2857142857142856,0.037142857142857144,1,0,1,0,0,42
2020-02-18,2020/2/18,-0.518271143,50698.33758,5,1,1,338.26001,-0.002653,-0.001019,-0.001196,2020-02-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004600000000000001,2.8,0.0,0,1,1,0,0,15
2020-03-09,2020/3/9,0.0,85054.65957,4,1,1,81.389999,-0.007909000000000001,-0.043033999999999996,-0.080013,2020-03-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.25,0.035,1,0,0,0,1,12
2019-09-30,2019/9/30,-0.544376183,56451.26442000001,5,1,1,298.519989,-0.000907,0.0011480000000000001,0.005118,2019-09-30,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,0,1,0,21
2020-03-06,2020/3/6,4.8715821130000005,56451.26442000001,5,1,1,298.700012,0.003527,-0.011276000000000001,-0.016658000000000003,2020-03-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,0,1,0,21
2020-03-25,2020/3/25,12.8412884,56451.26442000001,5,1,1,247.47000099999997,0.010204000000000001,0.028127999999999997,0.0064670000000000005,2020-03-25,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,0,1,0,21
2020-03-06,2020/3/6,17.10924849,56451.26442000001,5,1,1,85.050003,0.003527,-0.011276000000000001,-0.016658000000000003,2020-03-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7142857142857144,0.044285714285714275,1,0,0,1,0,21
2020-03-13,2020/3/13,-108.6516173,225588.9938,2,1,1,10.7,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,1,0,0,24
2020-03-13,2020/3/13,14.52307635,225588.9938,2,1,1,80.050003,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,1,0,0,24
2020-02-11,2020/2/11,0.0,137268.3964,5,0,0,336.839996,0.0,0.000681,0.0018440000000000002,2020-02-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0,27
2020-02-20,2020/2/20,30.09179834,137268.3964,5,0,0,338.48999,0.0008869999999999999,0.0017,-0.00409,2020-02-20,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0,27
2020-04-01,2020/4/1,-20.80594299,137268.3964,5,0,0,246.80000299999998,0.015952,-0.032307999999999996,-0.044892,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0,27
2020-04-01,2020/4/1,68.85098758,137268.3964,5,0,0,74.58000200000001,0.015952,-0.032307999999999996,-0.044892,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7777777777777777,0.04555555555555556,0,1,0,1,0,27
2019-12-04,2019/12/4,-5.519450611,72475.91761,4,1,0,86.68,-0.0036200000000000004,0.003009,0.006201,2019-12-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2019-12-31,2019/12/31,-40.54251574,72475.91761,4,1,0,11.01,-0.0036200000000000004,0.0009109999999999999,0.002263,2019-12-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2020-01-27,2020/1/27,174.4467219,72475.91761,4,1,0,11.2,0.001789,-0.0067280000000000005,-0.016231,2020-01-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2020-02-28,2020/2/28,99.69183742,72475.91761,4,1,0,11.31,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2020-03-12,2020/3/12,-5.519450611,72475.91761,4,1,0,77.610001,-0.014493,-0.039955000000000004,-0.096236,2020-03-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2019-12-04,2019/12/4,43.45376739,72475.91761,4,1,0,11.01,-0.0036200000000000004,0.003009,0.006201,2019-12-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2019-12-31,2019/12/31,5.075882286000001,72475.91761,4,1,0,87.940002,-0.0036200000000000004,0.0009109999999999999,0.002263,2019-12-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2020-01-27,2020/1/27,22.43172595,72475.91761,4,1,0,87.099998,0.001789,-0.0067280000000000005,-0.016231,2020-01-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2020-02-28,2020/2/28,13.10454054,72475.91761,4,1,0,86.040001,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.031250000000000014,0,1,0,1,0,48
2020-02-19,2020/2/19,2.110041565,16531.94458,5,0,0,339.880005,0.0,0.000453,0.004789,2020-02-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.004200000000000001,2.6,0.0,1,0,0,0,1,15
2019-11-04,2019/11/4,24.11606536,165729.9903,3,1,0,87.0,-0.0008990000000000001,0.002073,0.0037670000000000004,2019-11-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,0,1,0,18
2019-12-06,2019/12/6,983.5398728,165729.9903,3,1,0,11.01,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,0,1,0,18
2020-03-10,2020/3/10,0.0,165729.9903,3,1,0,82.639999,0.005314,0.015358000000000002,0.053675,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,0,1,0,18
2020-03-10,2020/3/10,0.0,165729.9903,3,1,0,11.35,0.005314,0.015358000000000002,0.053675,2020-03-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5,0.03,0,1,0,1,0,18
2019-12-19,2019/12/19,12.22648025,29556.419339999997,1,1,0,11.01,-0.0036200000000000004,-0.004081,0.0042899999999999995,2019-12-19,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,0,1,0,12
2020-01-20,2020/1/20,-51.92395325,29556.419339999997,1,1,0,11.17,0.0,-0.001075,-0.0010789999999999999,2020-01-20,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,1,0,0,1,0,12
2020-01-09,2020/1/9,-6.843359992999999,27762.433680000002,5,0,0,328.049988,0.0,0.0026100000000000003,0.006751999999999999,2020-01-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7,0.044,1,0,0,1,0,30
2020-02-05,2020/2/5,-0.140205419,27762.433680000002,5,0,0,334.290009,0.004468,0.004106,0.011131,2020-02-05,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7,0.044,1,0,0,1,0,30
2020-02-07,2020/2/7,1.887805076,27762.433680000002,5,0,0,333.75,0.001779,-0.0014759999999999999,-0.005424,2020-02-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7,0.044,1,0,0,1,0,30
2020-01-09,2020/1/9,25.40701831,27762.433680000002,5,0,0,88.360001,0.0,0.0026100000000000003,0.006751999999999999,2020-01-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.7,0.044,1,0,0,1,0,30
2019-12-04,2019/12/4,25.59138918,38003.70744,2,0,0,11.01,-0.0036200000000000004,0.003009,0.006201,2019-12-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.3333333333333333,0.03,1,0,1,0,0,18
2019-12-18,2019/12/18,26.73125439,38003.70744,2,0,0,88.209999,0.006375,0.0018170000000000003,6.3e-05,2019-12-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.3333333333333333,0.03,1,0,1,0,0,18
2020-02-28,2020/2/28,246.3229429,38003.70744,2,0,0,11.31,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.3333333333333333,0.03,1,0,1,0,0,18
2019-12-18,2019/12/18,213.3904002,38003.70744,2,0,0,11.05,0.006375,0.0018170000000000003,6.3e-05,2019-12-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.3333333333333333,0.03,1,0,1,0,0,18
2019-12-09,2019/12/9,7.087416837999999,59015.26156,5,0,0,315.700012,0.0,0.0,-0.0029690000000000003,2019-12-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,0,1,0,0,1,21
2020-03-13,2020/3/13,-21.72152442,59015.26156,5,0,0,271.549988,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,0,1,0,0,1,21
2020-03-13,2020/3/13,73.68494035,59015.26156,5,0,0,80.050003,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5714285714285716,0.04142857142857143,0,1,0,0,1,21
2019-09-10,2019/9/10,20.26008637,26177.25595,3,1,0,87.279999,-0.001808,0.000573,-6.7e-05,2019-09-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.75,0.0325,0,1,0,1,0,24
2019-09-27,2019/9/27,14.96858849,108033.9975,5,1,0,297.0,-0.001812,-0.001147,-0.005325,2019-09-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,0,1,1,0,0,24
2020-01-23,2020/1/23,-24.81770528,108033.9975,5,1,0,333.26001,0.004492,-0.003057,0.001232,2020-01-23,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,0,1,1,0,0,24
2020-02-10,2020/2/10,0.0,108033.9975,5,1,0,336.22000099999997,0.0017760000000000002,0.001364,0.0074010000000000005,2020-02-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,0,1,1,0,0,24
2019-09-27,2019/9/27,51.05858255,108033.9975,5,1,0,87.07,-0.001812,-0.001147,-0.005325,2019-09-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,0,1,1,0,0,24
2020-02-10,2020/2/10,0.0,108033.9975,5,1,0,88.089996,0.0017760000000000002,0.001364,0.0074010000000000005,2020-02-10,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.625,0.042499999999999996,0,1,1,0,0,24
2019-10-01,2019/10/1,146.21676169999998,157993.0307,3,1,1,86.620003,-0.000908,-0.006309,-0.012093000000000001,2019-10-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,1,0,0,0,1,21
2019-10-01,2019/10/1,1151.390576,157993.0307,3,1,1,11.0,-0.000908,-0.006309,-0.012093000000000001,2019-10-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.8571428571428572,0.032857142857142856,1,0,0,0,1,21
2019-09-11,2019/9/11,204.1002424,114383.5844,2,0,0,10.99,-0.004529,-0.00011499999999999999,0.007234,2019-09-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2019-09-27,2019/9/27,20.18211627,114383.5844,2,0,0,87.07,-0.001812,-0.001147,-0.005325,2019-09-27,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2019-10-31,2019/10/31,642.9366337,114383.5844,2,0,0,11.1,0.001805,-0.0034439999999999996,-0.002942,2019-10-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2019-12-06,2019/12/6,0.0,114383.5844,2,0,0,86.93,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2020-03-05,2020/3/5,53.40660568,114383.5844,2,0,0,11.34,0.008,-0.012626,-0.034917000000000004,2020-03-05,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2020-03-09,2020/3/9,24.99722293,114383.5844,2,0,0,11.29,-0.007909000000000001,-0.043033999999999996,-0.080013,2020-03-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2019-09-11,2019/9/11,25.70255232,114383.5844,2,0,0,87.269997,-0.004529,-0.00011499999999999999,0.007234,2019-09-11,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2019-10-31,2019/10/31,82.209386,114383.5844,2,0,0,86.809998,0.001805,-0.0034439999999999996,-0.002942,2019-10-31,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2019-12-06,2019/12/6,0.0,114383.5844,2,0,0,11.01,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2020-03-05,2020/3/5,7.040582766,114383.5844,2,0,0,86.019997,0.008,-0.012626,-0.034917000000000004,2020-03-05,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.5454545454545454,0.030000000000000006,0,1,0,1,0,33
2020-02-18,2020/2/18,0.0,169723.2789,1,1,0,11.28,-0.002653,-0.001019,-0.001196,2020-02-18,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,1,0,12
2020-02-28,2020/2/28,0.0,169723.2789,1,1,0,11.31,-0.0035240000000000002,0.004084,-0.009373999999999999,2020-02-28,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,1,0,12
2020-04-01,2020/4/1,0.0,169723.2789,1,1,0,10.19,0.015952,-0.032307999999999996,-0.044892,2020-04-01,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.0,0.03,0,1,0,1,0,12
2019-12-09,2019/12/9,11.64622123,27015.88026,5,0,0,315.700012,0.0,0.0,-0.0029690000000000003,2019-12-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2020-03-16,2020/3/16,1.683281281,27015.88026,5,0,0,240.11999500000002,0.002804,-0.054965999999999994,-0.11574300000000001,2020-03-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2020-03-17,2020/3/17,-1.882139856,27015.88026,5,0,0,255.38999900000002,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2020-03-26,2020/3/26,-3.138147496,27015.88026,5,0,0,262.369995,0.008081,0.045732999999999996,0.060209000000000006,2020-03-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2019-12-09,2019/12/9,42.29509008,27015.88026,5,0,0,86.93,0.0,0.0,-0.0029690000000000003,2019-12-09,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2020-03-16,2020/3/16,5.342888066,27015.88026,5,0,0,75.650002,0.002804,-0.054965999999999994,-0.11574300000000001,2020-03-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2020-03-17,2020/3/17,6.2949147420000005,27015.88026,5,0,0,76.360001,-0.041937999999999996,0.009385,0.063593,2020-03-17,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.5555555555555554,0.041111111111111126,0,1,0,0,1,27
2019-08-30,2019/8/30,3.203381742,40368.93298,4,1,0,87.160004,0.006306,-0.000917,-3.4e-05,2019-08-30,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.272727272727273,0.03727272727272727,0,1,0,0,1,33
2019-12-06,2019/12/6,-4.87361668,40368.93298,4,1,0,86.93,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.272727272727273,0.03727272727272727,0,1,0,0,1,33
2020-02-04,2020/2/4,8.463051837,40368.93298,4,1,0,87.66999799999999,-0.0026739999999999997,0.005967,0.015512,2020-02-04,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.272727272727273,0.03727272727272727,0,1,0,0,1,33
2020-02-07,2020/2/7,-4.509955606,40368.93298,4,1,0,87.970001,0.001779,-0.0014759999999999999,-0.005424,2020-02-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.272727272727273,0.03727272727272727,0,1,0,0,1,33
2019-12-06,2019/12/6,1.337997341,40368.93298,4,1,0,316.640015,0.0,0.001382,0.008922,2019-12-06,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.272727272727273,0.03727272727272727,0,1,0,0,1,33
2020-02-07,2020/2/7,1.188736477,40368.93298,4,1,0,333.75,0.001779,-0.0014759999999999999,-0.005424,2020-02-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.272727272727273,0.03727272727272727,0,1,0,0,1,33
2020-02-12,2020/2/12,0.0,109334.0082,5,0,0,339.0,0.0,0.0026089999999999998,0.006412999999999999,2020-02-12,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,1,0,0,24
2020-02-13,2020/2/13,0.0,109334.0082,5,0,0,338.579987,0.001773,0.00033999999999999997,-0.001239,2020-02-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,1,0,0,24
2020-02-26,2020/2/26,0.0,109334.0082,5,0,0,312.910004,0.000883,0.001037,-0.0038520000000000004,2020-02-26,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,1,0,0,24
2020-03-16,2020/3/16,0.0,109334.0082,5,0,0,240.11999500000002,0.002804,-0.054965999999999994,-0.11574300000000001,2020-03-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,1,0,0,24
2020-02-13,2020/2/13,0.0,109334.0082,5,0,0,88.410004,0.001773,0.00033999999999999997,-0.001239,2020-02-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,2.75,0.045,0,1,1,0,0,24
2019-11-07,2019/11/7,62.60944371,76334.42233,1,1,0,11.09,0.0,-0.00046100000000000004,0.003561,2019-11-07,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.0,0.0,1,0,1,0,0,9
2020-01-15,2020/1/15,105.8385376,76334.42233,1,1,0,11.14,0.0,0.000226,0.00225,2020-01-15,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.0,0.0,1,0,1,0,0,9
2020-01-16,2020/1/16,-154.1320613,76334.42233,1,1,0,11.16,0.001795,0.000339,0.008312,2020-01-16,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0030000000000000005,1.0,0.0,1,0,1,0,0,9
2020-02-21,2020/2/21,99.18245623,84896.85936,3,0,0,11.31,0.001771,-0.0009050000000000001,-0.010281,2020-02-21,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4,0.03,0,1,0,1,0,15
2020-03-13,2020/3/13,0.0,84896.85936,3,0,0,80.050003,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4,0.03,0,1,0,1,0,15
2020-03-13,2020/3/13,0.0,84896.85936,3,0,0,10.7,-0.016544,0.031439,0.090737,2020-03-13,1.0170556552962298,0.9619452186038671,1.1202789322615627,0.36737010865705144,4.43559870281094,22.10263252209494,0.0,1.4,0.03,0,1,0,1,0,15
